Country,Crop,Year,Temperature,Rainfall,CO2_Emission,Humidity,Yield,Area,Production,Extreme_Weather_Events,Synthetic_Data_Used,Data_Source,Area_outlier,Production_outlier,Extreme_Weather_Events_outlier,outlier_score
Brazil,wheat,2013,0.8244717205377924,0.7372843542652561,0.29965716504336176,0.8340113460819606,0.68,1.1585621725826027,-0.731619072150514,0.8714597781061634,True,Synthetic,False,False,False,0
China,maize,2013,-0.7145849209932295,-0.9300841985002938,0.19092025446390126,0.3031560726115849,2.954,2.147904934544469,1.7473116464854932,-0.6965647361333003,True,Synthetic,False,False,False,0
China,rice,2013,-0.8164894790350362,-0.7207098716823771,-0.2562357184423157,-0.716461451594685,2.349,0.031422814435474296,0.11910561357661663,-1.2192395742131215,True,Synthetic,False,False,False,0
China,soybean,2013,-1.006055264261472,-1.0027982281703922,0.11234205885486083,0.33400570516753947,1.822,0.6111518174894376,0.015092121916362966,-0.17388989805347907,True,Synthetic,False,False,False,0
China,wheat,2013,-1.4219605252910568,-0.6470515577515972,0.01017488549880019,-0.7841076338258128,0.912,0.9810304639024436,-0.5717947042462842,0.34878494002634214,True,Synthetic,False,False,False,0
India,maize,2013,0.6367187228749974,-0.172334734214766,-0.16048309166658611,0.5708602635564738,3.36,0.12061848678609358,0.7892461420149688,-0.17388989805347907,True,Synthetic,False,False,False,0
India,rice,2013,0.27118305914943164,0.13940746133675136,-0.08511216934771118,0.5527407504588508,4.858,-0.5946313171554846,1.0167939507871961,-1.2192395742131215,True,Synthetic,False,False,False,0
India,soybean,2013,0.6152242417632567,-0.3367023195378394,-0.31831197567131325,-0.05588904846132313,2.789,-0.48380962362377433,0.0938902376221295,-1.2192395742131215,True,Synthetic,False,False,False,0
India,wheat,2013,0.8585262297690445,-0.20914111239316577,0.053783456202172314,0.21859834482267548,1.007,1.2461280211837245,-0.4421602768397863,0.34878494002634214,True,Synthetic,False,False,False,0
Indonesia,maize,2013,0.8530878670781219,2.1342121036237383,-0.12582384804706132,1.3642161754924211,0.6,-0.5067273508473863,-0.9999639675177486,2.9621591304254484,True,Synthetic,False,False,True,1
Indonesia,rice,2013,0.5106005023759889,1.561521646443583,0.20757738348701593,1.701889563168133,4.069,-0.7713634434386119,0.4957818890411734,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,soybean,2013,0.7918415443922585,1.911431425262728,-0.2746516747535849,1.6615620314534212,0.6,-1.1405980147337018,-1.0767964447712677,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,wheat,2013,0.5503523439501116,1.762781202962837,-0.0509702278717609,0.11536358045621632,0.6,-0.14279164267735905,-0.9558507280446799,2.439484292345627,True,Synthetic,False,False,True,1
Mexico,maize,2013,0.3273794736222959,-0.7522674651252352,-0.5376998147614664,-0.7231517333538078,5.228,-0.9548558693951857,0.8125664047144053,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,rice,2013,-0.08567712123585333,-0.5203241922640165,0.5526696434658878,0.2410851251797266,3.865,-1.0591106991372263,0.181484655639564,-0.6965647361333003,True,Synthetic,False,False,False,0
Mexico,soybean,2013,-0.06767873042541996,-0.6047589432399405,-0.07668014440743837,-0.9656744471219992,3.495,-0.8486902281574437,0.18856879835962043,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,wheat,2013,0.1185204493256833,-0.22278353500143064,-0.6421948477636124,-0.5437220933973407,2.08,0.04458712195232241,-0.0370432709405203,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,maize,2013,0.6769885037530177,0.0068418237169753995,0.442225635812629,0.2045673372445161,3.358,-1.5530017385862016,-0.34744953439166865,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,rice,2013,0.8699208944547862,-0.07040173323279494,0.4020312592568534,0.16423980552980555,4.345,-0.6745909791812709,0.7023574389008557,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,soybean,2013,0.6677950811088392,-0.16424757456700095,0.5024913355391128,0.02439433264814627,2.091,-0.21145727248576654,-0.13905073737874188,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,wheat,2013,0.913039341504242,-0.2874835732486414,0.3751315477909522,-0.2657037180738055,0.6,-0.7334538030789275,-1.0274458394146528,0.34878494002634214,True,Synthetic,False,False,False,0
Pakistan,maize,2013,0.07514303262427882,-1.044199018658072,-0.02981257019954445,-1.8206367035898656,5.916,0.270070543183993,2.5540470625633285,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,rice,2013,0.3539238629470357,-1.0572560954673182,0.06206029049937336,-1.3148699867162004,3.862,-1.0070836370327076,0.22063017876078625,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,soybean,2013,0.054425460468384174,-0.9361613027627488,0.3333335345900938,-1.197697135351568,2.794,-0.03575064085118819,0.34926630268555137,0.34878494002634214,True,Synthetic,False,False,False,0
Pakistan,wheat,2013,0.14389947521665394,-0.7217190409726666,0.37135524214285587,-1.2394184757660958,2.938,0.2925595191390713,0.6289037220001393,-1.2192395742131215,True,Synthetic,False,False,False,0
Russia,maize,2013,-1.8049766405231584,-1.0067078963374239,-0.1170297116062887,-0.26588955923378066,0.6,0.34302242139091377,-0.8969644232263378,-0.17388989805347907,True,Synthetic,False,False,False,0
Russia,rice,2013,-2.081167774326429,-0.9549531117633256,0.07566533687539426,-0.8146785046418034,0.6,-0.21103895158351504,-0.9641231038065071,-0.17388989805347907,True,Synthetic,False,False,False,0
Russia,soybean,2013,-2.699975757657806,-0.9127005326954698,0.45546857068814717,-0.4479209754299064,0.6,-0.7306102639802458,-1.0271011790405746,2.439484292345627,True,Synthetic,False,False,True,1
Russia,wheat,2013,-2.263870863776224,-0.9992833923111895,0.16267555742470752,-0.44225282005064914,0.6,0.5088402756108407,-0.8768653805512444,0.34878494002634214,True,Synthetic,False,False,False,0
USA,maize,2013,-0.8785127106767456,-0.5262024998400124,-0.13063475798230959,-1.2402547609859862,2.527,0.22443563623391957,0.32496818529967614,-1.2192395742131215,True,Synthetic,False,False,False,0
USA,rice,2013,-1.2260499835918781,-0.7464568036439374,0.31098608198765365,-2.0632523379380445,0.6,1.531759571903535,-0.7528756826560125,0.8714597781061634,True,Synthetic,False,False,False,0
USA,soybean,2013,-1.1166353056435596,-0.7327964341125893,-0.19731500428912443,-0.6013328529897851,0.619,-0.030372759799746536,-0.9309168303161258,0.34878494002634214,True,Synthetic,False,False,False,0
USA,wheat,2013,-1.1150814877318673,-0.8172905479879423,0.06081876535479335,-0.5562663716956959,1.872,0.34716224957184616,-0.049126337970892976,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,maize,2014,0.6800961395764019,0.9943988770168302,0.19024776167725205,-0.3539782690622267,2.077,-1.2280443092122115,-0.5731925334490315,0.34878494002634214,True,Synthetic,False,False,False,0
Bangladesh,rice,2014,0.54970491982024,1.4042858922472345,-0.09235439935776026,0.976086912883326,4.306,-0.6982156007742708,0.6637014577041322,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,soybean,2014,1.1234521837125468,1.2746483641550979,0.04747237005055677,1.062131369952041,0.739,-1.2194960709185834,-1.0377467324770204,1.3941346161859847,True,Synthetic,False,False,False,0
Bangladesh,wheat,2014,0.8341830824858679,1.4192978031399959,-0.027743361625246394,0.185890300666965,0.6,-0.42158379677941865,-0.9896435834490936,2.439484292345627,True,Synthetic,False,False,True,1
Brazil,maize,2014,0.5939887303034646,0.7030402444901085,0.1379485149618228,2.0329655896647094,2.366,0.844428776799888,0.5177091274460465,-0.6965647361333003,True,Synthetic,False,False,False,0
Brazil,rice,2014,0.5778031270566719,0.7291185042624342,-0.10580425509070938,0.667590587323788,4.485,-0.6530348098470988,0.7864442579809302,-0.17388989805347907,True,Synthetic,False,False,False,0
Brazil,soybean,2014,0.36234037663536806,0.7633750388304852,0.21264694449405144,0.20800539870406573,1.931,-0.2568021046281022,-0.24500531616637009,0.8714597781061634,True,Synthetic,False,False,False,0
Brazil,wheat,2014,0.5816876718359023,0.786370569430148,0.2749818527948363,1.238122948448959,0.6,2.339960059075198,-0.6549124004830312,-0.6965647361333003,True,Synthetic,False,False,False,0
China,maize,2014,-1.1036868230461254,-0.821160180711173,0.021710723300523028,0.45926264699111113,1.356,0.7532032919564403,-0.2817466132860051,0.8714597781061634,True,Synthetic,False,False,False,0
China,rice,2014,-0.7226129802036385,-0.7969649673300306,0.3044163447642538,-0.8091032698425344,2.399,0.9830671509548675,0.6107928417821019,0.34878494002634214,True,Synthetic,False,False,False,0
China,soybean,2014,-0.72235401055169,-0.6060414579741116,0.2558934036969179,-0.6990853031369642,2.013,-0.2740783469978711,-0.20723556117443998,-0.17388989805347907,True,Synthetic,False,False,False,0
China,wheat,2014,-0.9528370007860176,-0.666149844977132,0.32184942700273017,-0.9299000238266916,2.109,1.5908901875536914,0.6391989002547668,-0.6965647361333003,True,Synthetic,False,False,False,0
India,maize,2014,0.21304437228695258,-0.1492977876387575,0.21988917450410053,-0.22277441011943563,5.551,-0.09914917274093735,1.9024545492456935,-1.2192395742131215,True,Synthetic,False,False,False,0
India,rice,2014,0.8994434347769362,0.12122998931863518,0.20224917140819312,0.30120474043184203,4.082,-0.06685035827966082,1.082261814507454,-0.17388989805347907,True,Synthetic,False,False,False,0
India,soybean,2014,0.3434355920431141,-0.1624653070515919,0.1705385500070466,0.6940729526203143,2.328,-0.6747742217525442,-0.2256760644791494,-0.6965647361333003,True,Synthetic,False,False,False,0
India,wheat,2014,0.6354238746152538,-0.18298692333087302,0.31419335527781916,-0.028663318524894687,1.184,0.6096601170752508,-0.4447826392876603,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,maize,2014,0.8453187775196616,1.795904320311562,0.20380107783891668,0.5763425777757558,0.6,-0.4058851473098106,-0.9877407121030882,0.34878494002634214,True,Synthetic,False,False,False,0
Indonesia,rice,2014,0.7008137117322966,1.8075228822090679,-0.04176224971612631,0.8999849578733071,3.677,-0.11501976521834703,0.8106640601523538,-0.6965647361333003,True,Synthetic,False,False,False,0
Indonesia,soybean,2014,0.8176090247611522,1.8736586743029287,0.33245412094601656,1.5000660634346024,0.6,-1.2037417928288041,-1.084450216539937,-0.17388989805347907,True,Synthetic,False,False,False,0
Indonesia,wheat,2014,0.8571018966833263,1.8434816134049263,0.4729533831409828,0.6448250452267734,0.6,0.040925352225984146,-0.9335821017115021,0.8714597781061634,True,Synthetic,False,False,False,0
Mexico,maize,2014,-0.3537107110027401,-0.6738656413703309,0.05626650649133233,-0.27276568215287866,5.429,-0.4397451979604875,1.4584167175261882,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,rice,2014,0.1773065603180339,-0.553571557541778,-0.14677458486184972,-0.840045822978476,4.082,-0.7197733504669704,0.5441464985047924,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,soybean,2014,0.19880104142977464,-0.5584517400878432,0.08968422496627712,0.5188247387632997,2.702,-1.2979849722806738,-0.39373015460810595,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,wheat,2014,-0.10302808791641511,-0.3789397127477019,-0.040520724571546304,-0.2038186118019211,3.039,-0.592260937399961,0.1519323152836239,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,maize,2014,0.8567134422054032,-0.10591317188412,0.40472123040344143,-0.2949737007699663,2.04,-0.5481043768345162,-0.30575335529287756,-0.17388989805347907,True,Synthetic,False,False,False,0
Nigeria,rice,2014,1.0417472585227374,0.11210743026222829,-0.41442671394754566,-0.4585139215485161,4.285,0.26879124295591356,1.491142883313787,0.8714597781061634,True,Synthetic,False,False,False,0
Nigeria,soybean,2014,0.8959473444756288,0.0909687159353968,0.2500996196888798,0.24916921563866665,1.657,-1.359360092129631,-0.7632443552537577,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,wheat,2014,1.3343829652247488,-0.32220534728430894,0.06449161057417416,-0.8244351655405234,0.6,0.0741616353658236,-0.9295534815176212,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,maize,2014,0.010141649985159573,-0.8485347605431182,0.09909912397933975,-1.0707676230882157,5.562,-0.2655244984314699,1.721623282393174,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,rice,2014,0.34732013682234447,-0.6824677396573273,0.18393667552563944,-1.6594194973110103,4.398,3.314750642661292,4.2705787853962915,-0.17388989805347907,True,Synthetic,True,True,False,2
Pakistan,soybean,2014,0.0944362716944558,-1.2050931840982886,0.30007100675822374,-1.0454932253315308,2.659,-0.5919795545641248,-0.028710410802916916,-0.6965647361333003,True,Synthetic,False,False,False,0
Pakistan,wheat,2014,0.21446870537267024,-0.8538870852195242,0.5742928730673225,-1.3110602429366995,3.657,-0.6293854556431422,0.4190553113255007,0.34878494002634214,True,Synthetic,False,False,False,0
Russia,maize,2014,-2.065759080035482,-1.1817580424925913,0.3867708460213905,0.10960250449697082,0.6,-0.24061093642337203,-0.9677075653116588,-0.6965647361333003,True,Synthetic,False,False,False,0
Russia,rice,2014,-2.008397302128849,-1.2012856753395762,0.26665328828327894,-1.1170420719221463,0.6,-0.21867216228967212,-0.9650483279870251,-0.17388989805347907,True,Synthetic,False,False,False,0
Russia,soybean,2014,-2.0847933494537103,-0.9199662754790456,0.31165857477430287,-0.3330711385649693,0.6,-0.7488044576007616,-1.0293065201549108,0.8714597781061634,True,Synthetic,False,False,False,0
Russia,wheat,2014,-2.194208027402029,-0.6986793333315686,0.1958346248278621,-0.5400981907778158,0.6,-0.9990720884950469,-1.0596418689870173,1.9168094542658058,True,Synthetic,False,False,False,0
USA,maize,2014,-1.0108462028225227,-0.5962617654263532,0.22997656630381239,-0.8718246613343085,1.607,2.5216143700283387,0.4810236374992046,-1.2192395742131215,True,Synthetic,True,False,False,1
USA,rice,2014,-1.0350598652797245,-0.7407483015709586,0.2749818527948363,-0.44215989947066087,1.612,0.6887593529006945,-0.11081917209995636,1.3941346161859847,True,Synthetic,False,False,False,0
USA,soybean,2014,-1.2786208229374607,-0.6897431461687172,0.17860846344681666,-0.3998810355762062,0.986,1.7531907168167011,-0.35904626809071516,0.34878494002634214,True,Synthetic,False,False,False,0
USA,wheat,2014,-0.8063896626090374,-0.7094820004950652,0.3309539447296493,-0.9072274023096651,2.67,1.513029083616684,1.1115841418334238,-1.2192395742131215,True,Synthetic,False,False,False,0
Bangladesh,maize,2015,0.5999450322982847,1.376788445018797,0.2543932274805506,0.893666358434136,1.519,-1.520527899417995,-0.8570430590833501,0.34878494002634214,True,Synthetic,False,False,False,0
Bangladesh,rice,2015,0.534943649659165,1.5493536325932238,0.3151762293506119,1.3757383274109094,4.196,-1.1243828250793524,0.25252504754312893,-1.2192395742131215,True,Synthetic,False,False,False,0
Bangladesh,soybean,2015,0.7707355177584408,1.5035710318081716,0.3390755883837756,0.8592857438386449,0.6,-1.4234964934159091,-1.1110870311961878,1.9168094542658058,True,Synthetic,False,False,False,0
Bangladesh,wheat,2015,1.0746364043202203,1.6516345277764988,0.34342092638980565,0.6252188028493451,0.6,-0.9097009173299397,-1.048809035873452,0.8714597781061634,True,Synthetic,False,False,False,0
Brazil,maize,2015,0.8646120165898386,0.9170503995936508,0.27301610464925075,0.5732761986361579,1.747,0.6419870619183188,-0.028276995314213578,-1.2192395742131215,True,Synthetic,False,False,False,0
Brazil,rice,2015,0.8331472038780733,0.741580571544847,0.48407537922784366,0.6091435425114532,4.587,0.19269381913568948,1.6172206889489291,-0.6965647361333003,True,Synthetic,False,False,False,0
Brazil,soybean,2015,0.7861442120493874,0.800344319849178,0.5101991374783802,0.7337500402751097,1.435,0.7546400749117934,-0.22167015984787866,0.8714597781061634,True,Synthetic,False,False,False,0
Brazil,wheat,2015,0.6652053845893524,0.8825384665048012,0.09340880040001714,0.6355329872279927,0.6,1.280037932145947,-0.7833872646653602,-0.6965647361333003,True,Synthetic,False,False,False,0
China,maize,2015,-0.959052272432786,-1.092280206130309,0.19547251332735935,-1.4162463394829035,2.048,1.8343942790395487,0.6837263196206536,0.34878494002634214,True,Synthetic,False,False,False,0
China,rice,2015,-1.027679230199187,-0.7984807920642824,0.606624257040759,-0.09714578597591228,1.296,1.215175119062465,-0.2049673571749609,-1.2192395742131215,True,Synthetic,False,False,False,0
China,soybean,2015,-1.0061847490874465,-0.7392379989668865,0.4069973598351705,-0.6770631256798524,1.134,-0.3008271003461254,-0.6891599342920981,-1.2192395742131215,True,Synthetic,False,False,False,0
China,wheat,2015,-0.9609945448224012,-0.8956758053523084,0.45355455275692086,-0.1357078266708552,2.648,0.7259983681191986,0.6712931168557139,0.34878494002634214,True,Synthetic,False,False,False,0
India,maize,2015,0.3171501723703229,-0.3816262290799913,0.436845693519447,0.11982376829563018,4.917,0.45688662115992845,2.0893720384521384,-0.6965647361333003,True,Synthetic,False,False,False,0
India,rice,2015,0.511765865809758,-0.2322098112177058,0.35454292247666946,0.7347721666549766,5.506,1.008459719632676,3.1086789870559968,-1.2192395742131215,True,Synthetic,False,True,False,1
India,soybean,2015,0.7387527657427785,-0.1860544666455427,0.389357356739266,0.8767548128763539,2.01,-0.8792049758769308,-0.4548196295523688,-1.2192395742131215,True,Synthetic,False,False,False,0
India,wheat,2015,0.5055505941629894,-0.38476970168462776,0.46576288334529,0.007854469410315834,1.894,-0.493380274866823,-0.35597324995201646,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,maize,2015,0.6917497739140926,1.8408558405046105,0.035988262463193144,1.7073718773874138,0.694,-0.42730643304365323,-0.9422589358077285,-0.6965647361333003,True,Synthetic,False,False,False,0
Indonesia,rice,2015,0.6894190470465544,1.659451103045472,0.40808369433667874,2.015868202946952,3.607,-0.18064249369981775,0.7230484111452693,-1.2192395742131215,True,Synthetic,False,False,False,0
Indonesia,soybean,2015,0.791712059566284,1.7464591666850073,0.21300905599455125,1.3145036651989401,0.865,-0.29213497040856107,-0.8314427636902013,1.9168094542658058,True,Synthetic,False,False,False,0
Indonesia,wheat,2015,0.14700711104003825,2.1669017337533787,0.9186091798308326,1.7001240721483641,0.6,-0.20794334529968392,-0.9637478739999635,3.4848339685052694,True,Synthetic,False,False,True,1
Mexico,maize,2015,0.38914373561205684,-0.5313712136879523,-0.3228642345347743,-1.2002989115912266,4.628,-0.4122114015136556,1.0778684522966537,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,rice,2015,0.18637049813623785,-0.7317058134021533,0.37156216300028394,-0.9028601350502377,4.438,-0.5037127379380933,0.8984213342272356,0.8714597781061634,True,Synthetic,False,False,False,0
Mexico,soybean,2015,-0.0863245453657249,-0.5787234799765055,0.47771256286187186,-0.25892051573469443,2.885,-1.0955337752479388,-0.214727354858918,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,wheat,2015,-0.22293103676865506,-0.46916579774929595,0.5691715818459306,-0.6704657645007178,3.143,0.6911101362104756,1.0165503690796305,0.34878494002634214,True,Synthetic,False,False,False,0
Nigeria,maize,2015,1.1812024160971029,-0.053082952457579144,0.4306897980109062,0.12567776483486262,1.571,-0.9796823536484136,-0.6704347601314331,1.3941346161859847,True,Synthetic,False,False,False,0
Nigeria,rice,2015,0.6136704238515646,0.07304388137298919,0.2889490106713599,0.38901468852032456,5.613,-1.0721295346516102,0.8348742684705595,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,soybean,2015,1.3732284130170513,-0.16685402001168856,0.28537962588069166,0.1262352883147895,1.657,-1.008981015480925,-0.6462108394672805,-0.6965647361333003,True,Synthetic,False,False,False,0
Nigeria,wheat,2015,0.9127803718522935,-0.05762766559524456,0.6643551762637265,-0.4440183110704181,0.6,-0.14924377243792647,-0.9566328106581395,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,maize,2015,0.26613315093643214,-0.9545748458460352,-0.3072934400131679,-1.1910997741724334,5.829,-0.8147736796894055,1.219777089492971,-1.2192395742131215,True,Synthetic,False,False,False,0
Pakistan,rice,2015,0.33074607909762876,-0.8461878552168635,0.3348854410208203,-1.918296233157057,4.223,-0.7693357644297953,0.5654985367216628,0.34878494002634214,True,Synthetic,False,False,False,0
Pakistan,soybean,2015,0.34680219751844693,-0.8750782597830602,0.18709221860144576,-1.2124715075696302,2.806,-0.7329803276640635,-0.038562579715623525,-1.2192395742131215,True,Synthetic,False,False,False,0
Pakistan,wheat,2015,0.6604144460283019,-1.1527986112991517,0.6813744167873439,-1.439569405059845,0.6,0.8446393595736887,-0.8361626361734019,0.34878494002634214,True,Synthetic,False,False,False,0
Russia,maize,2015,-2.3381951538854966,-1.0683831877788557,0.35516368504895945,-0.6108107521485417,0.6,0.32339310419149836,-0.8993437307505996,0.8714597781061634,True,Synthetic,False,False,False,0
Russia,rice,2015,-2.230722748326793,-0.9319893334121947,0.4691253472785273,-0.33892513510420175,0.6,-0.7879786218362926,-1.0340548868610622,1.9168094542658058,True,Synthetic,False,False,False,0
Russia,soybean,2015,-2.1026622554381693,-0.8610741376480433,0.3910644538130613,0.23894795184000728,0.6,-1.1846684457593932,-1.0821382894722997,2.439484292345627,True,Synthetic,False,False,True,1
Russia,wheat,2015,-2.374191935506363,-1.156673766152562,0.3678893177809031,-0.5289477211792792,0.6,0.26470775455648954,-0.9064570700722118,-0.6965647361333003,True,Synthetic,False,False,False,0
USA,maize,2015,-0.9977682353991141,-0.4907573267508403,0.7845244642161944,-1.0230064449744796,2.446,0.4382282762398607,0.37884011347839286,-0.6965647361333003,True,Synthetic,False,False,False,0
USA,rice,2015,-1.1932903226203697,-0.585409399091242,0.5222522774236775,-0.6198240484073597,1.037,0.7060848234385975,-0.5298738916991106,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,soybean,2015,-0.9867620251912951,-0.8813168863532634,0.24182278539167876,-1.5969768675591995,1.52,-0.6758160731118538,-0.5976653515497375,-0.17388989805347907,True,Synthetic,False,False,False,0
USA,wheat,2015,-1.1067944588695096,-0.6065315470275353,0.4637971351997045,-0.8496166427172208,2.032,0.5078711207437996,0.12345255494688992,-1.2192395742131215,True,Synthetic,False,False,False,0
Bangladesh,maize,2016,0.2709240894974831,1.0897136049787626,0.39303020195864685,1.4345570545431945,2.957,-1.6138920044388958,-0.49714927433707246,0.34878494002634214,True,Synthetic,False,False,False,0
Bangladesh,rice,2016,0.8675901675872484,1.2444064182274865,0.7082741282532422,1.108312898205984,3.809,-0.39639809703287127,0.6698939786746573,0.34878494002634214,True,Synthetic,False,False,False,0
Bangladesh,soybean,2016,0.40494088438092646,1.2477293600629547,0.6628550000473592,1.422941982044718,1.373,-0.9677334998751301,-0.7460616204727087,-0.6965647361333003,True,Synthetic,False,False,False,0
Bangladesh,wheat,2016,0.878855347447016,1.6171640106639948,0.749968681025388,1.0982774755672997,0.6,-1.1331546050867074,-1.0758942234900617,1.3941346161859847,True,Synthetic,False,False,False,0
Brazil,maize,2016,0.9109675842886524,0.7405589774616538,0.511388932408604,0.5576655411982048,2.104,2.4181290168533796,0.9863578425515801,0.34878494002634214,True,Synthetic,False,False,False,0
Brazil,rice,2016,0.6707732321062491,1.1029791422022819,0.4950421846716328,0.9256310379499444,4.58,-0.7785856028917447,0.7140787969128303,-1.2192395742131215,True,Synthetic,False,False,False,0
Brazil,soybean,2016,0.8244717205377924,0.6043708224441765,0.21709574292879405,0.6959313642200702,1.208,0.0064659506037207815,-0.574503203852165,0.34878494002634214,True,Synthetic,False,False,False,0
Brazil,wheat,2016,1.1022166722527547,0.8839134769194777,0.5820006750065898,0.5860063180944883,0.6,0.46414125698080255,-0.8822834173677633,1.3941346161859847,True,Synthetic,False,False,False,0
China,maize,2016,-0.8493786248325189,-0.7540331662501059,0.8390998403633556,-0.3673588325804722,2.69,0.21184278636064588,0.42247420303768607,-0.6965647361333003,True,Synthetic,False,False,False,0
China,rice,2016,-1.1032983685682025,-0.699775476172184,0.5442376185256149,0.16470440842974418,0.6,0.23614206300907145,-0.9099195731105043,-1.2192395742131215,True,Synthetic,False,False,False,0
China,soybean,2016,-1.0206870495965727,-0.8038883380424825,0.4307932584396217,-0.07177846763923973,1.303,0.7042662258629799,-0.33370403298228435,0.8714597781061634,True,Synthetic,False,False,False,0
China,wheat,2016,-0.5923512452734513,-0.7481093011001297,-0.013414092248217062,-1.631729164474642,3.824,1.6182857816472862,2.234219842773461,0.34878494002634214,True,Synthetic,False,False,False,0
India,maize,2016,0.5094351389422198,-0.06367301760916787,0.3863052740921723,1.054604802973028,3.917,-0.6407929576028014,0.5320246729459464,-0.17388989805347907,True,Synthetic,False,False,False,0
India,rice,2016,0.19983692003756973,-0.36157123280087133,0.43296592744263523,-0.8130059342020227,4.471,0.9083541212048076,2.1898269448735728,0.8714597781061634,True,Synthetic,False,False,False,0
India,soybean,2016,0.16047353294136965,-0.2259849899729511,-0.0412449475725518,-0.314208260827443,2.747,0.3601303555774946,0.5413277254579346,-0.17388989805347907,True,Synthetic,False,False,False,0
India,wheat,2016,0.526527135970833,-0.10486534768257445,0.6376106554409,0.7185110651571096,1.066,2.8095103374643986,-0.0558296478187164,-0.17388989805347907,True,Synthetic,True,False,False,1
Indonesia,maize,2016,1.2078762902478175,1.9540512259875154,0.5181138602750784,1.9931955814299256,0.6,-0.7253396892728268,-1.026462317809924,0.8714597781061634,True,Synthetic,False,False,False,0
Indonesia,rice,2016,0.8321113252702786,1.7710975310130486,0.6038825556798117,1.1966803697743933,2.595,0.2557521788523763,0.3852323813462749,0.8714597781061634,True,Synthetic,False,False,False,0
Indonesia,soybean,2016,0.6777654127088637,1.8751883043626292,0.7573143714641526,0.758188152811905,0.6,-0.24563726672035316,-0.9683168148988509,1.3941346161859847,True,Synthetic,False,False,False,0
Indonesia,wheat,2016,0.8103578745065895,1.9258359018357527,0.5519454204648823,1.865894386846623,0.6,0.9144422153785455,-0.8277017196455965,0.8714597781061634,True,Synthetic,False,False,False,0
Mexico,maize,2016,0.11139878389709455,-0.3458800998960406,0.5436685861676842,0.13431937877372954,5.915,-1.1564952362523007,0.8487933531742665,-1.2192395742131215,True,Synthetic,False,False,False,0
Mexico,rice,2016,-0.02494873785388705,-0.4836268761566602,0.5050778462569884,-0.9193999982880687,3.473,-0.32034373798252397,0.5497168716628346,-0.17388989805347907,True,Synthetic,False,False,False,0
Mexico,soybean,2016,0.3117118096794003,-0.7321793360650388,0.2733782161497535,-1.2465733604251572,3.066,-1.6495904861647113,-0.48977911985645123,0.34878494002634214,True,Synthetic,False,False,False,0
Mexico,wheat,2016,-0.0997909672670563,-0.3680983906729495,0.06273278328601964,-0.10699536745461995,2.882,-0.7444290769812929,-0.011161433468838083,0.34878494002634214,True,Synthetic,False,False,False,0
Nigeria,maize,2016,0.8450598078677125,0.008408728155386692,0.36194034312979034,-0.015096913846673934,3.403,-0.8585354666946601,0.14237990240372922,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,rice,2016,0.8911564059145783,-0.03975114967190702,0.8735521631254494,-0.19099557176360377,4.827,-0.5047519817058327,1.0895521851638132,-1.2192395742131215,True,Synthetic,False,False,False,0
Nigeria,soybean,2016,0.8754887419716831,0.02887098153523916,0.29919159311414645,-0.03962794696345614,1.678,-1.0864276703940736,-0.6639292017872028,0.34878494002634214,True,Synthetic,False,False,False,0
Nigeria,wheat,2016,1.1800370526633341,0.20489026153689535,0.30322654983403,-0.3650358180807764,0.6,-0.7822126047304759,-1.0333559722596883,1.3941346161859847,True,Synthetic,False,False,False,0
Pakistan,maize,2016,0.13043305331532254,-0.7782325212288826,0.1685728018614611,-1.546335151465842,5.764,-0.001522208627731535,2.139021569757759,-0.17388989805347907,True,Synthetic,False,False,False,0
Pakistan,rice,2016,0.4520733610355864,-0.9329129096847032,0.6977211645243121,-1.428418935461307,4.921,-0.4467367831044454,1.1936714486567122,0.34878494002634214,True,Synthetic,False,False,False,0
